0,0
82,5
85,9
71,-18
72,-16
62,-25
72,-18
-30,-69
54,-25
39,40
-29,-69
-1,-58
30,-49
-65,-26
12,68
66,20
87,8
-105,-4
-70,35
83,-3
-72,35
-99,-6
-40,-63
29,66
-104,-5
88,8
29,67
28,70
-87,9
89,8
-37,-73
-72,36
65,-23
6,66
-1,-59
4,65
90,8
-75,34
-66,38
-29,26
-104,-6
30,66
58,23
-38,-73
-11,-65
12,69
-93,2
-53,41
55,-27
-105,-6
-39,-54
83,7
-76,33
-51,41
22,67
-91,8
77,7
18,69
-55,17
72,-19
-105,-7
43,-21
-72,37
77,-12
-39,-73
85,10
-38,-74
-84,-14
-39,-56
-30,-70
-91,9
85,11
54,-26
-77,33
31,66
-21,27
29,70
80,-10
27,69
17,-55
23,-50
-78,-23
11,69
-87,10
-10,-65
31,-48
67,20
-66,-27
-72,38
16,-59
53,-26
64,-19
-42,32
91,8
-12,-65
-96,0
11,70
29,-49
17,69
-39,-57
-33,-69
16,-60
-6,-61
12,-52
30,70
-77,32
-76,-24
91,9
-97,0
-30,-71
-40,-56
30,71
-104,-7
-40,15
70,-13
91,10
-51,42
31,70
16,-61
-40,-57
32,-48
73,-18
92,9
83,-4
-41,-57
14,-58
-1,46
64,-25
-106,-6
84,4
-105,-3
-37,-74
-36,-74
92,8
31,-49
-42,-57
-46,37
-45,-38
54,23
85,4
-43,-57
-35,-74
-105,-2
-12,-61
4,63
30,72
-9,-65
52,23
-35,-75
-34,-75
30,-50
65,-25
-35,-76
-35,-77
-8,22
-91,10
33,-48
31,72
-77,34
-35,-78
66,-23
79,-12
65,-26
-100,-6
-105,-8
-35,-79
-29,-71
85,12
33,51
-56,40
-36,-79
-107,-6
30,52
-107,-7
3,65
-66,39
93,8
85,13
14,69
84,13
-3,35
-12,-66
3,57
-30,26
67,-23
33,52
-90,10
3,66
-37,-79
-79,-23
-3,36
31,67
92,10
66,21
31,73
-34,-78
-83,-14
92,11
31,74
90,7
85,-1
-40,-54
29,-50
-71,2
-78,32
29,72
-91,11
-7,-62
85,14
-28,-71
-65,38
-102,-2
-77,35
94,8
17,70
-74,28
3,64
-8,-65
85,15
-46,-37
84,-4
-76,-25
-96,-8
-67,-22
12,-56
-7,-65
68,20
-51,43
66,22
17,71
-34,-79
-41,-63
-40,-53
-78,35
83,13
94,7
94,9
-53,42
30,41
18,-55
62,-26
-36,-80
-36,-43
16,-62
-38,-79
-53,43
-38,-71
15,-62
80,-9
-13,-61
94,6
-66,40
80,-11
85,16
-39,-72
3,67
68,19
-7,-66
22,68
-20,28
-96,-9
33,-49
-79,32
10,70
-39,-79
-45,37
-22,29
-77,-25
-44,-57
77,-13
-7,-67
-95,-10
-105,-1
33,-47
-39,-80
20,70
-80,32
-64,-26
18,-56
-70,22
-33,-78
17,-62
74,-18
-33,-79
-4,35
31,-50
3,58
-7,-68
86,1
-71,38
-39,-81
-72,39
14,-59
-106,-1
92,12
84,-5
90,10
32,74
-46,-38
-47,-33
64,-26
-105,-9
-104,-9
-107,-1
11,71
-40,-80
53,24
-107,0
-95,-11
64,-27
-66,41
-7,-69
-72,40
31,65
18,-62
-4,36
12,71
33,-50
-41,-53
95,9
31,64
67,17
19,-62
69,-19
-40,-79
-108,0
96,9
67,22
-66,42
-80,-23
72,-20
28,-42
-93,-9
77,-14
-42,-63
81,-10
-108,-7
96,8
20,-62
-96,-11
93,6
32,64
10,71
-108,-8
-43,-63
43,-22
10,72
-72,41
-93,-10
-28,-72
85,17
-109,0
65,-27
72,-21
85,-4
10,73
86,17
32,75
21,-62
87,17
-32,-79
96,10
31,68
-97,-11
33,74
-81,32
-109,-7
-65,42
-65,43
93,12
32,68
84,17
-90,11
16,71
10,74
-73,41
53,-27
-8,-69
-20,29
-81,31
-110,-7
-34,-80
9,72
-26,29
-45,-57
-106,-9
31,-51
-67,42
-32,-80
-110,-8
-40,-81
-106,-10
2,64
-108,-9
-37,-47
10,75
-5,34
-108,-1
71,-21
10,76
-110,-9
-110,-10
19,-56
-104,-10
34,74
-111,-10
-90,12
-111,-11
-78,-25
22,-62
-112,-11
66,23
-78,-26
86,-4
84,18
-79,35
-31,-79
35,74
93,5
-6,-65
93,4
72,-22
24,-50
3,63
-95,0
96,7
-41,-79
-107,1
32,76
-97,-12
-77,36
-85,9
33,76
1,64
-32,-81
-40,-82
-6,-69
86,2
-41,-81
83,17
19,-63
86,18
24,-51
33,64
10,77
-44,-63
-44,37
-50,42
91,12
86,19
2,67
28,-41
81,-11
67,23
-89,12
-36,-81
10,78
-45,-63
-6,-70
35,75
40,40
97,10
11,73
-82,31
-31,-81
-12,-67
52,-26
9,78
95,6
22,-63
22,-61
-110,0
2,57
-30,-81
31,-46
86,-5
97,7
-89,13
22,69
-111,-9
22,-64
97,6
31,-52
36,75
-41,-82
-78,-27
-80,35
33,77
-6,-64
11,78
36,74
-32,-82
98,6
68,-23
88,7
-110,-6
-42,-81
-108,-10
14,-62
10,79
83,18
-111,-12
97,9
-72,42
67,16
33,53
29,-42
0,64
64,-28
2,68
-30,-82
-29,-82
-77,-27
-53,44
23,-61
-63,-13
-66,-28
91,13
98,10
33,-46
72,-23
-98,0
-21,29
-40,-78
61,-26
-29,-83
-80,36
32,69
73,-23
-102,-1
11,77
22,70
-80,37
-54,43
-52,44
-69,21
72,-24
54,-27
37,75
-29,-84
32,77
-54,44
17,-63
54,24
-41,-52
-68,20
-28,-84
91,14
86,20
-40,-83
81,-12
96,6
86,21
-104,-11
17,72
34,77
39,38
32,-52
-83,31
72,-25
-111,0
-29,-85
62,-27
97,5
-106,-11
96,11
67,24
-78,-28
33,78
73,-20
38,75
-89,14
22,-65
33,79
87,-4
-46,-39
-112,0
-42,-79
-55,44
34,-47
-57,40
-47,-39
-111,-6
-40,-84
-41,-84
37,76
11,79
33,-52
-79,-28
33,80
97,4
99,10
24,-52
-54,45
10,69
-79,-25
93,13
20,-56
-5,-69
-39,-84
61,-25
-72,43
100,10
-42,-84
33,-53
72,-26
23,-64
-112,-1
98,7
34,-53
75,-18
-43,-81
12,79
2,69
-106,1
0,63
22,-66
-81,-23
-67,43
98,4
-97,1
-43,-82
-101,-1
34,-46
53,-28
99,4
-106,-12
-111,1
35,-53
-54,46
35,-46
99,3
-56,44
-106,-13
-111,2
-102,0
-25,29
-66,-29
-78,31
86,-6
-82,-23
12,-57
-54,47
97,11
81,-9
-50,43
-56,45
38,76
97,3
33,69
-32,-83
-82,-24
100,4
-102,1
-106,-14
97,2
-28,-83
-92,9
93,14
73,-26
-113,-1
-47,-40
-111,-13
-19,29
66,24
-40,-85
101,4
-21,30
-93,9
-73,39
97,1
-29,-86
21,70
99,2
76,-18
-4,-69
-46,-57
73,-27
100,5
33,81
-43,-79
-73,43
-5,36
97,12
23,-66
-44,-82
34,-54
100,9
86,4
-67,44
37,77
32,81
-113,-11
-81,37
-84,31
81,-13
-90,14
-81,38
24,-64
-45,-82
101,3
-93,10
1,69
-106,-15
32,82
-110,2
33,68
73,-28
-1,64
-102,2
79,-13
-74,41
-106,-16
71,-26
-114,-1
31,82
24,-66
-106,2
66,25
97,0
25,-64
-75,41
38,74
38,77
-81,36
1,67
-26,30
-113,0
-25,30
39,76
-106,3
31,83
-40,-86
22,-67
64,-29
-97,2
25,-66
32,79
8,78
30,53
-82,-25
-44,-81
22,-68
40,76
-112,2
-29,-68
31,81
-67,-29
-45,-83
-92,-10
51,22
-105,-16
-46,-82
-105,-15
98,0
35,-47
-104,-16
34,53
-107,-16
-43,-84
88,-4
37,78
-43,-85
65,25
40,77
-82,-22
-88,13
-30,-86
24,-67
87,21
34,-50
29,73
35,-45
-67,45
83,19
-108,1
83,16
99,1
37,79
-88,14
34,64
-102,3
-3,-69
-112,-13
102,3
-81,39
-40,-87
-91,14
-33,-83
-42,-52
68,24
102,2
65,26
-18,29
74,-28
83,20
99,0
-85,31
82,16
99,-1
3,59
31,84
-113,-13
101,10
-111,-5
34,-55
31,85
-40,-88
-9,-69
22,-69
-104,-17
-56,46
-112,-14
97,13
100,-1
-73,44
-107,3
-112,-5
-54,48
100,11
40,78
-82,37
1,70
-79,37
26,-64
17,-64
-28,-86
-83,-24
65,-29
17,-65
-107,-17
40,79
-83,37
40,75
8,79
22,-70
-30,-87
23,-69
-66,-30
7,79
88,21
-98,-12
-63,-26
88,17
-4,-70
-30,-88
87,22
-114,-2
75,-28
-112,3
22,-71
97,14
21,-70
93,3
24,-69
32,85
-79,38
100,-2
-86,31
-30,-89
25,-69
-48,-40
26,-65
68,23
-115,-2
42,-20
89,17
-49,-40
-74,44
12,80
54,25
12,81
-27,-86
-31,-88
33,82
-108,-17
-67,46
26,-69
-31,-86
-45,-64
-107,-18
-12,-68
-112,-9
-55,48
41,75
-91,15
-44,-80
32,86
82,-12
-105,3
101,5
89,21
77,-15
35,-54
-107,-19
-47,-82
6,79
-111,3
-108,-19
27,-65
83,-12
-55,49
103,2
97,-1
-103,3
9,74
22,-60
-108,-20
-55,50
-111,4
-6,-63
-45,-84
-6,34
-30,-90
41,40
101,6
-1,47
34,82
6,80
0,70
103,1
-29,-90
104,2
-116,-2
-82,39
-28,-90
-83,38
-42,-51
73,-29
72,-29
-76,41
32,87
-114,-13
105,2
-67,-24
34,51
13,80
101,7
34,83
-42,-50
40,80
-6,-71
-68,-29
-18,30
-46,-64
-113,-14
101,9
18,71
-39,-85
40,81
-7,-71
33,86
-80,39
-45,-85
36,-53
-39,-88
103,0
41,78
-69,-29
26,-70
-31,-90
105,3
-48,-82
-113,3
73,-30
-111,5
-49,-41
-40,-89
-106,-19
103,-1
104,-1
22,-72
76,-28
-48,-81
32,88
-113,-15
105,-1
90,21
101,-2
42,75
1,57
-67,47
-73,45
9,79
83,-13
81,16
-105,-14
105,4
-46,-84
-40,-73
-75,44
83,21
-41,32
-111,6
-85,32
89,-4
66,-29
-46,-85
-114,-15
-30,-91
-68,47
101,-3
-112,6
-109,-20
93,15
-40,-90
91,21
39,81
-115,-1
-49,43
-113,6
-44,38
-55,51
94,14
42,78
97,-2
-114,6
-110,-20
-41,-89
-115,-15
106,-1
-49,-82
-26,-86
-117,-2
-28,-91
76,-29
-47,-85
-76,44
27,-66
86,-7
107,-1
92,21
30,85
-43,-50
-80,-28
24,-70
-47,-64
30,81
54,26
-27,-91
5,80
12,82
-54,51
-113,-10
10,50
82,20
66,26
-27,-92
34,86
8,80
-50,-82
-49,-81
71,-29
108,-1
41,81
34,63
13,82
-43,38
78,-15
-105,-19
8,81
-104,-19
-108,-21
-97,3
14,-63
4,80
4,79
-46,21
-115,6
-64,-27
-112,7
0,57
35,64
-83,-25
61,-27
-26,-91
-26,-90
-115,0
66,27
74,-23
72,-30
-29,-91
-117,-3
-7,-72
83,22
-40,-91
12,83
106,4
-25,-86
-94,10
25,-63
-115,1
102,5
-48,-85
-84,38
-80,-29
-67,48
107,4
-7,-73
108,-2
-107,-21
-82,30
58,24
29,85
-115,-16
-40,32
-85,38
-49,-85
77,-18
-115,-17
-65,44
-51,-82
-8,-72
93,21
76,-30
-56,51
31,79
56,-27
34,87
42,81
77,-30
-27,-93
-94,11
-6,-72
-7,-74
-30,-92
78,-18
42,74
66,-30
-111,-20
65,27
-116,6
92,22
-57,51
-56,52
28,-65
-118,-3
-56,53
-69,47
-49,-80
29,-65
35,-55
-26,-89
97,15
-116,-15
16,-65
-116,7
-118,-2
105,5
-117,-15
-116,5
23,-72
37,-53
72,-31
-115,-18
-75,-25
-117,-14
-116,8
64,-30
77,-31
91,22
78,-31
89,-3
29,-66
30,-66
93,22
-17,30
-89,15
43,78
53,-29
69,20
-24,-86
72,-32
5,81
86,-8
-39,32
84,-13
-23,-86
-30,-93
-25,-91
-29,-93
-49,-86
-66,48
77,-32
28,85
-116,-14
-107,-22
12,-58
-52,-82
107,5
-58,51
-50,-85
3,80
-91,16
-5,-64
40,74
-42,-89
-31,-93
35,-56
-87,31
-112,-20
-117,-13
-117,6
-116,9
-31,-94
72,-33
108,4
69,24
27,-70
-9,-72
-114,-18
-26,-93
-66,49
-111,7
-118,6
-66,50
-116,-18
-71,22
-104,-20
-113,-20
-86,38
101,-4
82,22
105,6
-87,38
67,27
-118,7
27,-30
109,-2
79,-31
35,65
-86,-12
84,-12
-54,49
-58,52
83,-14
-47,-65
14,82
54,-29
43,77
-119,6
93,23
14,83
110,-2
-107,4
-52,-83
27,85
-29,-94
-112,8
87,23
-47,-66
37,-54
-45,-86
1,66
-117,-4
98,15
-40,-92
-118,-13
-40,-93
-22,-86
-31,-78
92,23
-88,12
43,74
-120,6
-103,-20
-1,48
-118,-12
79,-30
109,4
36,-56
-77,44
44,77
102,-3
-119,-3
-45,-62
-25,-85
-47,-57
35,87
-121,6
43,81
30,54
-24,-91
18,-65
-23,-91
32,37
-42,-90
-66,51
-65,49
-66,52
-41,-92
-95,10
105,-2
84,22
30,-65
-32,-94
-22,-91
24,-72
44,74
27,86
-92,16
31,-65
80,-30
32,89
27,87
79,-32
-32,-95
11,83
-107,-23
-1,57
-54,52
-115,9
-122,6
-116,10
100,12
-87,37
24,-73
73,-33
-54,53
-123,6
-66,-31
78,-32
-53,53
-47,-86
92,20
66,-31
-103,-21
94,23
110,4
-78,44
35,-57
111,-2
-81,-29
12,84
-43,39
27,88
-88,37
36,87
-118,-15
111,-3
-107,-24
28,-70
-53,54
35,63
77,-33
111,-4
25,-73
-49,-87
-2,64
71,-33
81,-30
-91,17
-81,-30
-67,-31
105,-3
3,81
33,54
-24,-85
44,81
26,-73
-53,55
-32,-96
15,83
45,77
45,81
29,-70
85,-13
107,6
-124,6
25,-74
46,81
36,64
-117,10
38,-24
-53,56
-82,-30
-124,7
-26,-94
73,-34
47,81
-50,-87
111,-5
102,10
23,-60
-119,-4
12,85
-26,-95
-117,-5
-53,-83
-47,-58
79,-33
-118,-1
-32,-90
-88,38
37,-52
-121,5
38,-52
45,82
108,6
30,-70
-124,8
37,87
105,-4
-118,10
-53,57
-33,-94
-119,-12
47,80
-56,54
-26,-96
-52,56
-66,-32
-27,30
-49,-79
48,80
112,-2
48,81
-114,-20
-118,11
-108,-24
-2,-69
35,88
-119,11
97,16
86,23
37,88
-119,12
35,-58
7,81
15,84
-118,12
-124,5
-2,-70
-21,-91
-117,12
-2,65
-109,-24
-118,-16
-125,5
-51,-85
2,81
-33,-96
-120,-12
7,82
37,64
-20,-91
32,90
110,-5
80,-33
44,73
-53,-84
-29,-95
-84,-24
-117,-18
-50,-40
-117,-19
97,17
102,-4
-120,-4
-33,-97
47,79
81,-29
7,83
82,-30
-121,4
-108,-25
27,-31
-33,-98
5,82
102,11
103,11
-34,-98
65,28
-78,45
-31,-96
-98,-13
112,-5
37,89
-67,51
-97,-13
45,73
-7,-75
-51,-87
26,87
104,-4
45,74
38,87
-56,55
-50,-41
-52,-87
-125,8
-77,-28
-53,-87
-53,-82
-111,-21
113,-5
-6,-74
94,21
-21,-86
45,72
89,-5
25,87
-49,-88
-33,-99
-79,45
-121,-4
73,-35
-6,-75
-89,38
-51,-40
-121,-5
15,82
113,-2
30,-71
-119,13
-48,-88
32,91
38,89
-53,58
112,-6
108,7
-87,32
-98,-14
112,-1
83,-30
-126,5
-88,31
-103,4
-120,13
-90,38
-52,58
-127,5
110,5
111,4
24,-74
-48,-57
97,18
-90,39
36,-57
-33,-93
101,-5
41,39
67,-29
98,18
-81,5
-90,40
98,-2
114,-2
-52,54
24,-75
114,-5
-53,59
11,85
27,-71
112,-7
48,79
27,89
114,-1
74,-35
-65,50
-81,-31
-116,12
83,-31
-128,5
81,-33
-21,-87
7,84
-56,56
-42,39
110,6
-48,-66
-66,-33
12,86
-7,-76
29,86
-114,-21
37,90
99,18
115,-2
-91,40
30,-69
49,81
37,91
37,92
-58,53
46,72
44,72
10,85
-107,-25
-26,-97
-106,-24
31,91
-57,56
-119,-15
82,-33
-91,41
78,-19
-79,46
-77,45
46,71
-53,48
-19,-91
110,-6
24,87
-118,-19
-57,57
-42,-92
94,24
-25,-94
84,-31
27,90
-73,46
-121,13
-18,31
-119,-19
20,-70
112,4
-80,45
50,81
-53,-86
38,-54
-34,-99
24,88
-81,-32
-7,-77
115,-5
74,-36
-49,-66
36,-58
-105,-24
85,-31
27,91
-54,59
-91,42
-79,47
86,-31
105,-5
-115,12
-1,-70
-128,4
55,-29
-114,12
-122,13
-121,-6
86,-13
30,-72
74,-26
-128,3
39,-52
52,-28
-84,-23
-92,41
-125,9
112,5
24,-76
38,92
-128,2
-125,10
47,82
-66,53
112,6
87,24
-129,3
-129,2
35,53
-20,-86
-54,-86
98,19
-89,31
-130,2
116,-5
-130,3
103,12
-52,59
-66,54
47,71
-18,-91
-91,38
-126,6
72,-35
-66,55
7,85
3,82
-131,2
3,83
-43,-92
20,-71
-7,-78
34,50
-47,-56
4,83
-6,-78
-120,-11
63,-30
-82,-32
-81,45
41,16
-40,-94
26,89
3,84
-91,43
101,-6
54,27
-102,-21
-40,-95
-130,4
79,-34
-128,1
-18,-92
-43,-93
27,92
-49,-78
-43,-94
-52,60
100,13
-121,3
116,-2
12,87
100,-4
30,-73
-68,51
108,8
92,24
-1,70
-18,-93
95,21
-49,-77
-109,-25
104,12
-52,61
3,79
34,-58
112,7
94,25
111,-7
-67,-33
-53,61
75,-36
-107,-26
-24,-94
-18,-94
11,-58
-52,-88
100,18
117,-5
-34,-100
-26,-98
32,-65
-122,14
-3,64
82,23
86,-32
27,93
36,-59
-34,-101
101,18
-26,-99
-5,-78
74,-37
-26,-100
98,20
115,-1
-132,2
51,81
110,-7
87,25
-110,-25
-105,-23
-93,41
10,86
99,-4
6,85
-129,1
-111,-25
1,81
-57,58
-33,-100
-117,13
24,-77
-132,3
98,21
95,24
-79,48
-41,39
-33,-101
39,92
-113,12
-126,10
-122,15
7,86
-34,-102
27,94
98,22
-35,-101
-28,30
-32,-100
-122,-5
31,-69
-34,-103
-32,-98
27,95
-52,-89
-36,-101
-133,2
-131,4
32,-46
-43,-52
-46,-62
87,26
76,-36
-133,1
-1,49
-34,-104
-4,-78
12,88
11,88
-67,55
-126,11
-2,66
13,88
-34,-105
-57,59
-134,1
10,88
51,80
71,-34
-133,3
24,-78
-135,1
-119,-20
-49,-57
25,-78
23,87
-90,43
-87,39
118,-5
-23,-94
-93,16
116,-1
51,79
86,-33
-2,67
-34,-106
19,-71
-53,62
-4,-79
-20,-85
-120,-19
-127,10
-49,-58
79,-35
-135,0
-126,12
-121,-3
16,84
-121,-7
86,-34
102,-6
113,7
-17,-94
-17,-95
75,-37
118,-4
-92,43
-33,-106
99,20
-132,1
-135,-1
10,89
-112,-25
117,-6
36,92
-1,-71
-54,-85
-26,-101
-33,-107
7,87
-113,-25
-122,-4
117,-7
-52,45
-104,-24
-23,-95
39,93
-50,-80
64,26
-81,-33
50,82
-135,-2
37,-59
-26,-102
10,90
-91,44
112,-8
-90,31
28,92
-44,-94
-133,4
-129,0
-136,1
-67,56
100,20
-68,56
-16,-95
2,83
46,70
117,-8
-129,-1
9,90
-57,60
-120,14
-121,-11
-92,44
-82,-33
75,-38
52,80
-85,-24
31,-73
86,-30
-67,49
-35,-106
-15,-95
23,-77
-26,-103
-128,10
-131,5
53,80
-80,-31
58,25
-32,-107
-92,45
108,9
119,-4
75,-39
-106,-26
27,96
37,93
46,74
52,81
-53,-81
-43,-95
86,-35
-44,-95
50,83
-130,-1
-25,-101
-26,-104
42,39
13,89
103,13
-69,56
-121,-19
54,80
-35,-105
-2,70
-33,-108
-35,-104
38,93
27,97
-112,12
1,82
-55,-86
40,-52
-56,60
-119,-21
87,27
-136,2
-93,17
-92,46
62,-30
-120,-21
35,92
-23,-96
-123,15
87,-32
-122,-11
-53,-80
68,27
54,81
38,-59
-34,-108
26,97
-34,-109
-54,-80
-115,-21
-128,11
-137,1
118,-3
25,97
-92,47
93,25
113,8
112,0
113,9
37,63
-34,-110
-128,12
-55,-87
40,93
50,84
38,94
13,90
113,10
105,-6
-67,57
-24,-84
58,26
-137,0
87,28
-122,-12
117,-9
-123,-5
95,25
-123,-6
-91,47
51,83
18,-71
-34,-111
120,-4
26,98
5,85
-111,12
-114,13
-78,30
31,-74
112,-9
49,83
-54,-79
87,-7
-4,-80
-35,-108
114,10
17,84
-36,-106
26,-78
102,18
39,91
83,-29
-107,-27
1,83
-131,-1
86,-14
-126,13
116,-9
-40,-96
-36,-108
-136,-2
50,85
-54,-81
32,-73
-14,-95
-4,64
41,93
-50,-57
-114,-25
38,95
-18,-95
115,10
27,98
-49,-67
-68,57
70,-34
-121,-21
82,-34
-129,11
10,91
-51,61
-67,58
-14,-94
-54,62
26,-74
33,-73
61,-30
54,79
37,-60
-130,11
96,25
-37,-108
42,93
26,-79
108,10
101,20
-93,18
-55,-79
111,-9
116,10
-19,-95
-79,49
86,-29
97,25
-26,-105
-114,-26
120,-3
118,-9
65,29
-70,56
5,86
-25,-100
55,81
55,79
10,92
-107,-28
83,-28
117,10
100,-6
27,-79
-122,-21
28,-79
-133,5
-37,-109
-133,6
120,-2
40,82
38,96
74,-39
-25,-103
-121,-12
108,11
-43,-78
55,82
119,-9
101,21
86,28
9,91
27,-80
28,98
39,89
-24,-103
0,81
-34,-112
121,-4
13,91
68,28
-92,48
-37,-110
-94,18
-50,-56
-137,2
-78,49
-54,-87
-16,-96
99,22
-138,1
-37,-111
25,-79
-93,47
97,26
98,26
118,-10
18,-72
-55,-81
-45,-94
26,-80
-1,-72
87,29
-108,-28
100,22
-68,58
40,-53
-123,-12
-124,15
30,-64
39,96
-22,-96
87,-35
118,-11
105,12
41,94
54,28
-115,-25
43,93
-51,56
108,12
68,16
-36,-105
-133,7
117,9
-92,49
87,-36
41,95
3,78
34,-73
-34,-113
-83,-32
-48,-89
-83,-30
53,79
-135,-3
78,-16
118,9
-124,-6
56,82
119,-11
-53,63
17,-71
-71,56
101,17
76,-39
113,4
-131,11
120,-1
9,92
-93,49
-53,64
37,96
-25,-105
117,11
-71,57
-137,3
103,18
93,26
118,-12
-137,4
-93,50
-138,3
-138,0
44,93
-5,-75
-69,58
118,-6
35,-73
-5,64
-139,3
42,95
99,26
-94,49
77,-39
44,94
57,82
111,-10
-43,-96
100,26
-83,-33
-56,-81
80,-13
-56,-86
-113,13
-37,-112
46,69
29,98
-122,-22
-91,18
-56,-82
-95,49
-24,-105
-57,-86
-125,15
-49,-65
24,97
82,-35
-45,-95
120,-11
14,91
-38,-112
-121,15
118,8
-116,-25
-57,-81
-38,-113
44,95
-85,-25
-24,-106
-3,70
114,11
-39,-112
-24,-107
-140,3
-137,5
-81,46
52,83
53,78
-49,-42
121,-11
122,-11
42,40
-122,-23
43,95
44,92
-32,-108
26,99
27,99
-65,-31
-33,-110
-121,16
26,-81
-132,11
29,99
86,-28
-54,64
-95,48
-131,-2
99,27
-123,-23
99,28
58,82
-40,-112
104,18
88,29
-32,-110
56,83
37,-57
45,92
111,-11
38,97
-35,-113
-50,-39
-128,13
-138,-1
99,29
-1,81
-22,-97
-124,-23
-139,-1
87,-37
121,-10
98,28
119,8
-77,49
87,-38
-125,-23
85,-28
6,87
122,-4
-125,-22
-139,0
-71,58
35,-74
-94,41
-23,-106
82,24
-122,-24
-87,13
27,100
29,-79
92,26
-24,-108
85,28
86,-38
110,-11
87,-39
-58,-81
38,63
-71,59
0,71
-106,-28
-50,-58
-117,-25
-121,-24
-124,16
-41,-112
26,-82
-52,63
-24,-100
-67,59
88,-39
-117,-26
120,8
39,97
27,-82
-52,64
1,84
100,25
40,41
118,-13
38,-57
-42,-112
24,89
56,79
118,-14
-83,-34
-140,-1
50,86
9,93
84,28
-2,81
-42,-113
120,9
-2,82
118,-15
-121,-25
49,86
89,29
-132,12
123,-11
-106,-29
81,-35
36,96
-23,-107
-141,3
89,30
-79,50
56,84
-57,-82
-93,51
-106,-30
87,-40
35,-75
124,-11
-40,-113
88,-37
56,85
-3,-80
99,30
30,98
-41,-96
-31,-110
-142,3
48,86
43,96
-117,-27
121,9
-39,-113
-124,-5
26,-77
-33,-112
46,68
124,-12
-42,-114
58,83
9,94
124,-10
124,-9
-66,-34
-114,-27
-55,-88
-15,-96
88,-32
-79,-31
36,-75
120,0
88,-35
-132,13
-43,-112
-58,58
-140,4
-141,2
3,77
75,-40
-136,-3
-143,3
13,-63
-121,-26
-106,-31
-144,3
-92,50
108,13
-133,8
27,-83
122,-3
122,9
8,92
41,-53
-92,51
-79,51
36,-73
18,-73
121,-1
123,9
-23,-105
-126,-22
83,28
28,100
-145,3
-144,2
57,79
122,-5
-23,-100
-50,-67
27,101
40,97
-58,60
-16,-97
125,-12
89,-35
124,9
-82,46
102,-7
111,-12
8,94
58,27
-42,-115
100,28
43,97
-146,3
126,-12
125,9
-128,14
-83,-35
-144,1
-16,-98
7,94
-67,-34
-44,-96
36,95
58,81
9,95
118,-16
-58,-86
100,-7
38,62
0,84
50,79
-127,-22
-131,13
53,77
-43,-111
-43,-115
28,-83
-59,-81
-80,-33
41,97
-40,-114
-138,-2
-43,-116
-38,-109
69,28
-121,-27
73,-39
-128,-22
55,84
-83,-36
124,-13
110,-10
97,27
123,-3
27,102
-147,3
-95,47
116,11
123,10
28,-84
28,-85
101,26
-77,50
-72,59
