0,0
-113,63
-116,60
91,-35
44,-88
-161,-6
-61,-96
-59,-139
135,-35
-166,-6
-166,-7
-175,15
55,108
-167,-5
-69,-90
-101,66
6,122
142,17
143,9
-179,8
9,124
119,42
-101,67
-177,6
-116,59
-50,-144
164,-20
-59,-140
-100,-23
-24,30
-36,-138
-105,-34
-167,-7
-180,8
39,122
65,96
-47,-146
-5,117
143,-16
141,21
-157,-24
-127,-52
-143,19
111,44
66,97
-117,59
-116,52
-60,-140
-180,6
-128,-51
119,43
26,116
-47,-147
-3,116
-101,68
-12,-113
-61,-137
120,41
75,76
-60,-117
-175,5
-75,61
55,95
-154,17
143,13
0,121
136,-35
105,-42
-175,13
-96,61
-167,16
-96,66
10,-58
11,122
119,44
145,-29
-4,98
45,-88
-106,-36
39,123
-5,118
31,113
41,123
-48,57
-136,-31
8,124
154,-23
-63,-123
93,-53
-117,58
155,-22
121,41
9,125
142,21
74,91
-166,-8
101,48
-66,74
-3,115
-63,-124
75,78
-5,77
55,107
143,12
60,97
-100,68
-49,70
10,125
-11,-121
-97,68
165,-19
38,123
72,91
133,-34
-17,-120
104,-41
-69,71
-71,-90
114,-17
26,-94
155,-17
70,95
129,-34
129,25
94,-53
-60,-136
156,-16
56,107
157,-20
-181,6
-132,-38
-182,6
-11,-118
55,109
-171,19
126,-21
-49,-145
16,-72
-7,82
164,-21
-142,20
-60,-141
-175,4
10,126
57,107
42,123
38,124
142,22
-148,15
-45,-144
132,-34
42,124
73,80
119,45
-157,-25
54,109
129,28
101,-46
145,-30
-157,-26
106,-42
-176,15
-165,14
144,13
-177,5
0,123
-50,-143
-136,-8
-124,-51
-127,26
75,91
-181,5
128,-33
41,-93
47,-73
157,-21
-168,-7
-64,-119
-156,-26
-166,-9
-70,71
-137,-31
-65,-119
102,-46
40,-91
119,46
-139,19
-59,-141
-51,-144
-172,5
-59,-142
46,-88
-117,52
-129,24
-115,61
143,22
-113,64
-52,-138
-112,64
163,-21
156,-15
-166,-10
-157,-20
-56,76
1,124
-158,-20
-182,5
10,127
64,99
-61,-85
9,127
76,77
-158,-26
-72,-90
-72,-91
-114,64
116,44
112,44
-108,63
-71,71
11,126
-131,-46
146,-30
-167,-9
-29,-134
166,-19
27,118
37,124
-169,-7
-49,-146
-60,-142
125,28
166,-18
11,124
33,-92
-147,16
144,22
1,125
-59,-143
-2,118
-26,-132
-47,-148
76,78
43,123
12,124
1,126
120,46
-113,51
70,96
166,-17
-48,-148
-48,-149
-157,19
76,91
-19,-120
107,-42
12,126
-117,60
-62,-137
-181,4
-11,-122
-181,3
-68,-92
145,22
-47,-149
68,31
43,-90
-25,-132
44,-90
-158,19
-157,20
76,92
-63,-137
145,-31
-167,17
48,-73
-128,-52
-63,-125
77,77
-130,-48
166,-20
-61,-141
-57,76
-72,71
143,17
0,124
-168,-1
-61,-142
107,-43
-182,7
88,-54
-66,-119
-131,-47
-1,121
-63,-138
-183,5
58,107
93,-52
-137,-32
118,40
-46,-149
-169,-8
135,-36
-17,-121
-45,-149
22,-86
-128,-53
-126,26
-39,-143
-12,-122
137,-34
-169,19
58,106
37,125
-29,-135
-158,-27
-49,-149
-73,-90
-47,-150
-176,16
-167,-3
138,-34
-29,-136
-158,-28
-100,69
44,-56
-170,21
-40,-143
41,-94
-6,91
-45,-150
-11,-119
-177,16
57,108
102,47
77,92
-159,-28
144,23
-7,90
118,-23
-74,-90
-172,19
45,113
-66,-35
0,-83
-70,-92
87,-16
59,107
-74,64
-45,-151
71,96
-88,-37
-67,74
-61,-117
-173,19
45,-90
-102,68
42,-51
46,-74
-97,47
-142,21
-183,7
-184,5
-114,65
-137,-33
42,-94
167,-20
-117,57
94,-54
-181,2
-117,61
135,-37
-68,74
118,46
-97,69
13,126
77,91
-100,70
-115,64
-52,72
45,-75
-11,-105
1,127
-176,17
40,-94
75,92
45,-76
-115,65
101,49
88,-55
-159,-26
147,-30
42,-95
-174,4
144,17
-181,1
-5,-94
-11,-123
73,-45
-158,-29
166,-16
144,-31
38,125
-101,70
-6,75
60,107
-47,-151
55,110
24,-95
-40,-144
22,-91
-62,-136
55,111
144,9
-173,20
-170,-8
128,28
0,127
-79,53
40,-92
57,109
-128,26
-177,15
158,-21
78,91
-2,-84
13,127
166,-15
-132,-46
42,-96
-60,-143
136,-37
1,128
107,-44
-73,71
147,-31
-6,-97
-5,-97
-166,17
71,-43
46,-89
144,24
127,-33
165,-16
56,111
-64,-123
167,-21
114,12
72,96
-94,55
167,-22
-172,20
-62,-141
-61,-143
107,-45
167,-23
75,93
-5,-98
43,117
-10,-104
-171,-8
145,21
40,-75
-116,64
-133,-38
100,45
-118,61
-61,-144
137,-37
-31,-136
119,47
-56,77
138,-4
-181,0
89,-55
28,118
-37,-144
-62,-140
38,126
-47,-152
-130,-49
-40,-145
-184,7
14,127
91,-54
-6,84
144,-32
64,100
94,-55
-159,-11
-123,-51
-177,14
-66,75
0,128
-101,71
9,128
-1,123
-152,-16
-132,-45
21,-91
164,-22
-4,-97
-91,55
-24,-132
-59,-79
-4,118
-159,-10
78,77
-182,0
-76,63
-107,-36
-56,78
-64,-138
-62,-144
-185,7
-59,-144
-159,-20
0,129
42,125
-116,63
-14,-121
-123,-52
100,49
46,-87
-64,-125
6,123
164,-23
-119,20
-117,51
-159,-21
43,-71
144,12
-67,-119
-117,64
-2,123
-140,20
-63,-144
26,109
-11,-124
-64,-95
-101,72
137,-38
-75,-90
103,-46
-6,118
0,130
-76,-90
-73,-91
36,124
-185,5
-36,-143
-158,-30
-113,65
168,-21
148,-31
43,125
137,-39
90,-55
-129,26
43,126
79,91
-10,-121
-166,-11
-172,-8
167,-15
-10,-124
-117,65
21,-92
79,77
-158,-31
-2,124
43,127
-132,22
-6,119
101,-47
118,47
79,92
75,89
-61,-145
119,-23
-55,76
131,4
167,-24
-159,19
129,29
99,-46
-3,123
-28,-135
169,-21
148,-32
-10,-118
142,23
-117,66
88,-56
144,11
60,108
-185,4
28,-40
-75,-91
95,-54
-166,18
43,-96
-66,-118
-173,21
-180,9
166,-14
13,128
115,-23
43,128
13,129
-68,-119
-11,-125
-170,22
-113,66
-133,-46
-12,-125
-170,4
167,-16
-47,-153
-118,65
118,48
-159,-25
39,126
42,-97
-76,-89
0,-81
-63,-145
145,24
138,-39
-113,17
-113,50
38,127
121,42
-61,-146
-3,122
-137,-34
-74,-89
-157,21
145,25
-186,4
148,-33
-7,118
13,130
-95,60
169,-22
-187,4
168,-24
-90,55
96,-54
-175,17
-126,-53
-58,73
-102,69
167,-25
159,-16
-180,10
-159,-31
167,-26
-112,66
-48,-153
87,-56
43,-97
145,9
31,-93
94,-56
-68,-120
-102,72
-7,88
-180,0
-4,122
94,-57
80,77
-123,-53
157,-15
-128,27
-187,3
72,97
72,98
129,-35
-69,-119
156,-14
45,114
-40,-146
22,-92
78,76
-47,-154
145,26
61,107
-6,85
-49,-153
-137,-35
145,8
118,49
-76,-91
108,-44
144,18
-99,70
-122,-53
78,78
-157,22
-160,-20
-188,3
-7,117
-128,-54
-62,-135
-112,67
-23,-132
128,-35
138,-40
79,93
13,125
169,-20
119,49
57,110
-65,-138
-47,-155
-118,52
-4,-96
97,41
-186,7
169,-24
0,131
-9,-118
-49,-154
-58,76
35,124
-8,90
122,41
-27,-133
-189,3
-106,67
163,-23
118,50
44,-97
-180,2
108,-43
-23,-131
-61,-147
164,-24
146,22
80,78
-174,20
44,128
101,50
-157,23
-123,-54
-129,-54
35,125
-184,8
46,-90
71,98
-106,68
70,97
-4,123
-76,-92
-126,27
168,-15
-187,2
45,128
-25,-133
-160,-31
-171,22
44,-98
170,-20
-167,18
-49,-155
-175,3
73,-46
-10,-125
64,101
-129,-55
169,-15
-61,-148
-36,-141
-160,-25
-189,2
127,-34
90,-56
87,-57
-46,-154
42,-82
146,8
-190,3
9,129
45,129
80,93
154,-24
-47,-156
-120,-46
-119,65
129,-36
-184,9
81,78
107,-46
-37,-145
-119,66
170,-15
-118,59
-6,86
167,-27
-123,-50
79,90
-130,-55
-176,18
48,-74
142,24
-172,-9
170,-14
34,-92
-56,79
-46,-156
-46,-157
97,36
-57,79
44,-99
-47,65
-37,-146
145,18
81,77
34,124
120,49
-9,90
-49,-156
-65,75
-50,-156
-174,21
-119,61
42,-98
-113,67
147,22
146,18
-46,-158
-2,-85
-171,23
-120,66
-187,1
154,-17
87,-58
-5,123
-77,-92
146,25
-158,-13
168,-27
-178,16
109,-43
-36,-146
26,-95
107,-47
-183,9
170,-13
-70,-119
13,131
169,-27
-190,4
-55,79
0,132
-57,80
-57,81
148,-34
107,-48
149,-34
95,-57
167,-28
171,-20
126,-34
111,45
45,-97
139,-39
-54,76
172,-20
-71,-119
-72,-92
169,-28
167,-29
43,129
166,-13
170,-27
-131,-55
43,130
-8,117
-49,-157
-36,-145
-64,-145
-12,-126
122,40
61,106
-191,4
-60,-79
-192,4
-115,66
-130,26
74,80
-6,120
-77,-90
-74,71
-95,66
-192,3
-161,-31
-142,22
117,50
-137,-30
-186,1
146,26
-31,-137
46,-76
12,131
-102,73
-54,-55
1,131
80,90
147,25
-45,-154
147,18
171,-27
-49,-158
47,-89
-5,124
166,-12
0,133
-51,-59
21,-86
64,102
147,8
-56,81
9,130
-166,-12
95,-42
147,-34
44,126
149,-33
120,48
-155,-26
-61,-149
47,-90
172,-21
-158,22
172,-27
-175,21
173,-27
79,94
-142,23
103,47
-77,-93
-65,-137
95,-58
-137,-36
-31,-138
-189,1
-50,-158
-10,-126
-36,-147
172,-28
-192,5
-120,67
-172,-10
-48,70
14,130
123,41
148,22
-103,72
-156,22
171,-13
-10,-105
-184,10
173,-20
-51,-156
-103,69
139,-40
74,-46
-61,-84
-165,-12
47,-87
130,27
-176,21
-90,-37
107,-49
9,131
34,125
-192,2
43,131
-60,-147
-133,-45
156,-13
-129,-56
-6,124
-7,124
-48,-158
-119,59
-151,-9
-120,68
-177,21
11,131
107,-50
108,-47
-173,-8
43,132
101,51
-64,-126
-51,-158
42,131
-162,-31
-70,-120
82,78
95,-59
40,-95
1,132
-175,22
-65,-139
-3,114
145,27
-35,-147
152,-24
-78,-93
71,99
79,95
-158,-32
46,129
-184,11
-178,14
-190,1
81,93
81,76
40,-96
-5,125
138,-41
-192,1
-65,-145
-78,-90
131,27
174,-20
171,-15
-86,-25
-9,-105
121,46
-45,-158
-54,79
131,28
149,22
108,-50
-61,-150
-5,126
-65,-140
48,-87
146,-34
-50,-159
-49,-159
-193,5
-11,-126
-135,-23
82,76
-102,74
1,133
-172,-7
169,-29
-120,61
167,-30
136,19
49,-87
-9,-119
32,-93
-44,-158
-48,-159
-158,23
109,-50
-9,89
-104,-34
-163,-31
-72,-119
-44,-159
175,-20
81,94
-101,52
-1,131
-175,23
-121,68
75,75
50,-87
176,-20
-180,-1
116,50
-167,-12
-63,-135
-184,12
43,133
-194,5
-107,68
122,39
-72,-118
-1,133
148,8
-62,-149
171,-12
-44,-160
96,-58
-61,-151
42,-99
173,-28
-174,-8
135,-38
-103,73
13,132
175,-21
-56,82
171,-28
149,21
109,-47
-132,-55
-61,-152
138,-42
51,-87
-34,-147
8,131
-113,68
-3,113
103,48
173,-29
-102,75
44,116
-55,81
1,134
177,-20
-62,-152
50,-86
-66,-117
-66,-138
-67,-138
81,92
176,-19
-9,-124
-175,-8
157,-13
-195,5
-120,65
44,133
176,-18
-2,133
-104,73
-64,-96
142,25
-52,-158
-176,-8
174,-29
-113,69
-8,116
174,-30
-3,133
-49,-160
-63,-152
-72,-117
-4,-94
-63,-153
79,96
11,117
-193,2
47,129
-73,-119
-4,133
1,135
-128,-55
-8,-124
-131,-54
-113,70
1,136
42,-100
14,125
-6,121
-196,5
-159,-22
-120,69
168,-30
-7,125
-63,-154
14,132
-43,-160
-154,-26
-173,-10
-124,-54
-79,-90
172,-29
85,-50
-62,-154
139,-41
-49,-161
-73,-117
-196,4
-10,-127
-64,-154
-10,89
0,136
21,-87
-49,-162
45,-56
56,112
-143,23
-62,-147
110,-50
-169,-9
-8,115
58,110
-47,70
-42,-160
178,-20
174,-27
178,-19
123,39
-104,74
7,131
-73,-116
-125,26
-144,23
148,18
-42,-161
-9,-126
147,26
83,78
81,90
26,-96
-121,69
-17,-122
178,-18
-42,-162
-4,132
24,-96
20,-91
-138,-36
24,-97
-179,14
-120,70
-49,-163
-4,-98
149,-35
14,128
84,78
174,-31
174,-32
108,-51
81,95
179,-20
100,51
-167,-13
172,-12
-7,-124
135,-39
166,-30
124,41
24,-98
-8,-105
174,-33
-162,-32
-11,89
110,-51
68,32
-9,81
28,119
-23,-130
-197,4
-5,127
-3,112
147,24
-68,-138
-3,-94
-42,-163
-173,-11
147,27
174,-34
110,-52
-161,-25
145,28
-98,70
-177,20
-129,-57
178,-21
-162,-33
-128,-56
-56,83
-31,-139
132,28
47,128
175,-29
-120,64
-122,68
-192,0
173,-12
-43,-163
-62,-155
-7,-105
82,30
-66,-145
121,45
144,14
137,-42
68,33
-67,-137
178,-17
-186,0
82,75
146,-35
1,137
-120,59
-43,-164
-9,-106
179,-19
43,134
14,133
-160,-28
-180,14
176,-29
2,133
45,-99
-177,22
137,-43
39,-69
-102,76
-9,116
2,136
-65,-154
125,41
-196,6
-63,-126
-54,81
178,-16
-30,-139
45,133
115,50
45,-100
-94,66
150,22
180,-19
-7,126
-77,63
-12,-127
23,-98
25,116
148,27
178,-15
-119,52
-193,1
-63,-149
179,-21
125,42
71,100
-164,-31
-161,-20
176,-30
45,134
148,17
-70,-121
-53,81
77,90
-65,-155
172,-30
-177,23
-66,-146
-105,68
-25,-134
-59,76
-7,-125
76,89
-9,-127
50,-88
-130,-57
-10,116
-44,-163
-131,26
-70,-93
-197,6
-197,7
-120,71
-197,8
-197,9
-192,-1
-198,8
-174,-11
-120,-33
-104,75
42,127
-123,68
-34,-146
175,-34
-3,134
52,-87
79,89
48,128
132,29
149,-36
-128,28
82,94
-191,-1
-191,-2
-158,-33
-185,11
-91,-37
-9,-128
-67,-146
-66,-154
-67,-154
149,-19
-41,-163
166,-11
-194,1
-184,13
176,-31
-22,-131
-79,-93
-53,-158
73,98
159,-15
150,-36
-197,10
53,-87
-11,116
-65,-156
-184,14
-6,77
180,-18
42,134
-68,75
-43,-165
96,-59
15,127
-56,84
-157,24
173,-34
-139,-36
60,109
-44,-149
116,51
99,-47
-66,-144
-132,-56
-86,-38
-67,-144
126,-35
-197,11
-8,114
-171,24
-67,-153
145,29
176,-34
43,-84
-199,8
-1,-85
49,-86
-131,-48
-197,3
-122,-47
-61,-116
-158,-34
140,-40
-162,-34
149,23
91,-56
-68,-153
41,-98
150,-37
-185,13
-132,-48
-178,23
-53,-159
-74,-116
-200,8
82,90
49,128
-121,70
-171,25
-74,72
-73,72
-123,69
-8,118
-156,24
-133,-44
83,79
-55,84
7,132
176,-35
73,99
145,30
121,49
-74,73
-189,0
6,131
-178,21
-79,-94
-41,-164
70,100
122,49
49,129
177,-31
35,123
14,134
-162,-20
-198,4
-121,65
138,-43
3,133
145,7
15,134
149,27
82,89
-198,10
-8,-128
-164,-30
41,-100
123,49
177,-34
-50,-163
88,-57
-123,70
132,-35
-201,8
-179,23
-41,-165
172,-34
-68,-137
42,135
-7,114
-65,-157
-9,-129
46,134
-123,71
-159,23
150,-38
149,26
42,136
-40,-164
-75,73
-191,-3
-200,9
1,138
82,92
-57,84
176,-28
-6,-125
-190,-2
-164,-32
-201,7
-41,-162
166,-10
151,-25
-115,67
-107,-35
180,-17
-200,10
-68,-146
57,112
83,75
45,135
-58,80
85,78
5,103
-124,70
16,134
-9,118
-101,74
-195,1
-99,71
-21,-131
-62,-156
-80,-94
151,-36
-41,-166
178,-22
-39,-164
-65,-158
126,-36
-199,4
-123,67
16,135
165,-30
-74,74
-186,13
173,-35
-133,-56
179,-15
42,-101
110,-53
-5,132
79,97
126,42
42,-102
-62,-157
41,-102
151,22
44,135
61,105
-162,-35
14,135
-119,71
149,28
-49,-164
-12,116
176,-36
-124,71
-69,-153
-39,-165
83,90
111,-51
121,50
-202,7
-156,21
-38,-164
33,124
-64,-127
-11,90
41,-103
-156,25
50,129
-8,-129
121,51
-34,-148
149,8
46,133
110,-43
-199,3
173,-11
145,-34
-200,4
-190,5
-177,-8
178,-23
16,136
-6,132
143,-10
-197,12
-203,7
149,29
47,-91
-69,-138
-203,6
-129,-58
-171,26
-64,-158
149,17
48,127
177,-36
-5,133
48,126
166,-9
152,-36
127,42
176,-27
83,89
-111,-27
123,50
-193,-1
-121,-53
-68,-147
78,96
106,-50
-179,16
-66,-157
-41,-167
133,-35
-178,24
-102,77
153,-36
83,94
-69,-146
44,136
-8,126
2,137
167,-31
-70,-146
-10,-129
44,137
-8,124
-5,98
-53,-160
-134,-46
1,139
-49,-165
178,-34
116,52
-165,-30
-71,-146
82,88
-194,-1
-170,26
-124,72
-6,-126
176,-37
-74,-115
-30,-140
145,31
-123,72
152,22
-124,69
-38,-163
41,135
-64,-159
-12,89
-8,123
49,130
-5,134
-9,-130
68,-36
-5,135
179,-34
180,-15
-71,-147
46,-99
-201,10
180,-34
42,137
179,-14
-140,-36
145,12
-81,-94
-199,2
47,133
-165,-31
65,102
47,-99
108,-52
166,-8
-178,20
179,-23
104,48
38,117
-105,74
-53,82
-75,-115
-73,-120
-166,-30
150,8
158,-22
-125,70
-174,23
-172,-11
-67,-155
-160,-12
-88,-38
146,31
-196,12
83,95
-125,72
181,-15
45,137
149,16
-70,-94
181,-34
-157,-34
34,-93
56,113
-69,-154
-125,73
-62,-158
-100,74
-197,13
181,-33
46,137
-126,72
178,-14
133,29
-120,52
174,-11
116,53
36,-45
23,-95
146,32
-64,-160
177,-37
-161,-35
49,131
175,-37
1,140
1,141
-134,-47
-120,51
180,-35
-128,-58
-44,-151
-1,136
18,-77
-102,78
124,50
-156,26
47,134
-145,23
142,26
41,134
62,107
139,-42
2,135
-53,83
50,128
109,-53
115,53
51,129
-178,25
174,-37
-133,-57
112,-51
-188,0
124,51
-3,-96
-141,23
-125,74
-49,-166
152,23
-175,24
2,141
-112,70
117,52
150,26
174,-10
-104,76
-65,-160
-194,-2
47,135
73,100
175,-11
-69,-155
-76,73
-197,14
-69,-152
181,-18
-100,75
-105,75
-65,-161
121,52
-70,-152
181,-14
-48,-166
3,141
151,26
41,137
-179,22
47,137
181,-32
-72,-147
51,128
-197,15
-126,74
-203,5
4,141
-203,8
47,-100
84,95
-102,79
-71,-145
42,138
-81,-95
-201,11
-71,-152
50,131
-156,27
-8,125
-11,-129
51,127
181,-19
-178,-8
-73,-147
-81,-96
-203,9
-204,9
182,-14
-179,-8
-162,-25
-205,9
-134,-57
-47,-166
-180,16
147,31
-134,-45
57,113
180,-23
-81,-97
-99,75
112,-50
111,38
-11,-130
-170,27
54,-87
-70,-122
-71,-144
-33,-147
-66,-160
-39,-166
41,-104
121,53
51,131
-13,116
-133,-58
149,-38
-39,-167
44,138
-41,-168
116,54
180,-36
-39,-168
86,78
-171,27
37,127
182,-13
181,-36
-195,-2
165,-31
158,-23
-133,-59
-64,-161
-50,-162
-65,-141
-74,-119
0,141
-125,75
173,-37
4,140
57,114
182,-32
17,136
-50,-166
182,-18
0,142
24,-99
47,138
-127,74
-162,-36
-6,135
-194,-3
55,-87
-205,8
-166,-31
-201,12
-113,71
79,98
113,-51
-165,-29
121,54
99,51
-8,-130
-101,79
-5,-125
-206,9
-194,-4
178,-13
-96,69
-134,-59
148,31
-39,-169
4,142
-207,9
109,-54
52,131
149,31
-186,12
48,138
109,-55
-205,10
149,-39
1,142
182,-17
70,-43
-38,-169
-203,10
-8,66
87,78
-11,-131
174,-38
-67,-160
183,-32
-71,-153
84,90
149,32
-38,-170
-157,26
40,-98
-71,-143
-171,28
-50,-167
-57,85
-57,86
145,32
40,135
121,55
24,-100
47,-101
-23,-133
-180,22
-19,-84
-74,-147
-207,10
51,126
124,52
149,33
150,17
153,-37
83,96
-125,76
41,-105
-102,80
16,127
-208,9
42,139
-204,5
-50,-168
-38,-146
126,43
-67,-156
-6,134
-205,11
52,127
4,143
136,-43
-204,4
182,-19
95,-60
53,131
-41,-169
5,143
150,33
-53,-161
53,127
-70,-138
-194,-5
-200,2
56,-87
85,90
-40,-169
24,-101
79,99
51,-88
148,33
151,-38
-118,71
24,-102
-67,-161
-3,-98
172,-11
179,-36
109,-56
-50,-169
-162,-37
177,-38
125,52
-124,67
-198,15
128,42
-186,14
-51,72
40,-105
-208,8
101,52
84,96
151,33
-208,10
-7,-128
-128,74
-197,16
-76,-88
-171,29
150,34
4,144
-78,-94
-58,84
54,131
178,-38
175,-38
151,34
54,132
-51,-169
23,-101
-101,77
91,-57
-37,-169
-40,-170
-70,-155
-132,-59
178,-12
-159,24
-178,-9
183,-33
-104,77
84,79
-6,-127
-172,29
174,-9
150,35
24,-103
-75,-114
-205,4
-51,-163
-37,-163
-8,-131
-55,85
68,-37
25,-102
-75,-113
-120,50
148,34
-209,10
-5,-127
-7,135
85,91
88,78
-64,-162
-125,77
-157,-35
-210,10
79,100
128,43
174,-8
-53,76
-204,3
-25,-135
102,-47
88,79
23,-103
53,126
-74,-118
-199,15
174,-39
-194,-6
-205,3
9,132
138,-37
40,137
0,143
-57,-77
-204,11
181,-37
79,101
179,-38
84,94
110,45
-205,2
84,97
135,-43
6,143
183,-19
150,36
48,139
-32,-147
184,-19
-36,-163
62,108
-57,87
151,17
-36,-169
-160,24
-208,7
-209,7
138,-44
-125,78
-9,91
-132,-60
-210,7
177,-27
114,-51
6,144
82,87
88,80
-7,136
-190,-3
95,-61
85,96
-211,7
182,-37
179,-39
-38,-171
182,-12
151,36
57,115
55,132
6,145
183,-13
-157,-36
-210,11
88,-58
-49,-168
42,-50
182,-38
174,-40
-212,7
-81,-98
-1,142
-8,-119
153,-35
-126,78
-52,-169
-31,-147
-211,6
180,-39
-46,-166
152,36
-75,-147
104,49
-156,-36
152,-38
16,137
-34,-149
79,102
-127,78
185,-19
178,-27
-211,5
39,137
-39,-171
-75,-118
-135,-59
-128,78
-36,-168
86,91
153,-34
-212,8
-64,-163
165,-32
-204,2
-40,-171
48,140
42,140
-52,-168
-38,-172
-118,-30
-57,88
-64,-164
-200,15
152,17
-210,12
-8,127
-9,127
-121,-54
83,74
4,145
17,137
49,-74
-7,137
-79,-95
-119,72
165,-33
-65,-126
-127,-58
48,-99
-134,-60
-135,-46
52,132
-129,78
-82,-96
110,-55
175,-10
-52,-170
1,143
-75,-146
151,37
40,-106
48,141
-50,-170
49,140
-211,4
-35,-163
-212,9
183,-31
180,-40
126,52
152,16
-212,4
139,-4
-127,-59
87,91
-57,89
63,107
-201,15
150,37
-41,-171
41,-106
149,-40
-213,4
89,80
-65,-164
-204,1
-6,137
3,144
88,-59
-178,26
-73,-121
-75,-145
55,133
-70,-137
-212,10
-11,-132
-10,-132
-178,27
-213,10
-64,-165
-103,80
-105,77
-63,-165
86,96
-36,-170
-76,-113
-52,-171
38,137
-46,-167
46,-101
-120,-53
50,140
17,138
79,103
-166,-32
-140,23
-132,-61
-214,4
83,73
-124,66
-7,-131
-75,-144
-204,0
115,-51
-2,142
112,-52
88,-60
-214,3
4,146
70,-44
-53,-170
-200,16
-12,88
-125,79
-128,73
181,-12
-41,-172
38,138
-50,-171
95,-62
39,-98
55,131
-134,-61
-42,-172
-74,-148
-205,0
186,-19
-170,29
-49,-171
-79,-40
-68,-160
-75,-148
-162,-38
177,-39
173,-40
0,144
41,140
-169,29
181,-23
87,80
