0,-1
-108,-24
-31,96
-105,17
-117,-7
47,-89
-52,-59
-82,55
25,97
93,56
113,-15
-112,3
52,46
55,-83
-109,-14
16,112
-33,93
-118,-7
-47,-73
47,-75
111,-12
-116,-10
-30,111
-30,112
-113,31
91,39
-14,112
102,-24
115,-1
-29,109
-110,25
51,49
52,-88
-118,-6
-115,25
107,-10
55,-84
108,16
-108,-25
15,107
-29,112
77,58
-24,-85
95,-33
-116,28
89,58
6,-96
-112,26
92,59
46,-92
50,-81
-13,112
-109,-19
-113,3
48,-91
27,-92
-36,73
-84,-32
20,103
-35,71
-76,54
19,109
114,-6
-31,110
-38,90
52,-40
95,18
42,-88
115,-12
47,-68
110,-16
115,7
16,113
-108,-26
93,46
-55,-65
-69,-33
6,-94
116,-12
-29,113
-103,-24
-119,-6
18,111
-109,-26
88,31
26,-94
88,58
115,-11
-34,92
29,-86
112,13
-35,92
-71,53
96,-35
-116,-11
19,106
45,-63
-114,25
102,-31
42,75
-13,-94
-116,26
-99,41
20,-96
-19,-95
-113,-10
-113,4
-23,-53
-86,-32
-113,-9
53,-88
-46,-73
45,70
-39,89
-13,113
114,-14
-84,49
-56,-62
16,114
93,47
-65,32
19,107
-100,41
-75,56
112,14
-109,-21
114,-1
93,45
101,22
-56,-65
49,-39
-71,52
94,53
-12,113
-83,55
-4,96
115,8
-85,49
93,58
-110,4
-13,-95
55,-86
76,58
52,-41
-83,54
47,-93
90,57
100,23
16,115
-15,-97
116,8
83,-13
20,101
56,-86
-109,-27
-26,-75
-29,-88
54,-88
92,22
100,-28
-46,-74
-113,-11
-98,42
-31,86
95,-35
34,87
-37,73
-110,-26
-33,110
-110,-25
46,78
94,46
-74,56
46,-93
19,110
-113,32
47,-94
-86,-33
103,-31
-32,95
115,-10
112,15
-107,-17
-36,92
95,-36
27,-93
53,-80
-87,-33
-109,5
-33,95
-13,-96
19,-97
-109,30
77,59
100,-32
-29,114
104,-31
-115,24
40,68
-28,-73
-113,5
-60,-41
111,-4
-52,25
3,-93
-108,-27
47,-95
-113,33
47,-96
114,-15
102,-32
102,-33
19,105
108,17
-54,-68
-31,111
-34,110
94,-36
16,111
-26,-90
-33,111
77,55
-19,-94
-86,-34
-114,31
-8,105
-19,-96
-102,-24
-115,-11
-12,114
102,-34
-103,-23
-20,-82
-109,-25
115,-6
114,10
96,-36
-120,-6
-10,107
-86,-35
-108,-23
-18,109
-35,93
53,-41
4,-91
-86,49
116,9
16,116
-35,110
-110,-21
-119,-7
-55,-68
95,-34
-29,-89
-12,115
117,9
48,-32
32,-87
92,60
92,39
-115,-5
8,-96
-110,-22
-48,-73
18,105
49,-91
-107,37
-115,-12
91,38
-31,112
112,16
44,79
-115,-13
-21,-90
-28,108
-30,114
24,-94
117,8
-119,-5
-111,-26
-13,114
-29,110
-8,108
48,-90
116,-13
-69,49
111,12
35,87
-81,53
16,117
15,110
-100,42
105,11
-73,56
16,118
91,60
56,-83
-100,43
-34,107
91,61
91,62
-115,31
18,112
-108,35
-118,-5
72,-7
-51,30
18,113
19,-98
-106,-25
-8,-88
-97,39
48,-68
20,109
-76,55
-49,-73
96,-37
-18,-96
94,56
54,-81
94,55
-110,5
33,88
-30,115
-108,37
-111,-27
-14,113
63,36
48,74
116,-1
-116,24
118,8
119,8
-117,24
113,16
-36,110
92,62
94,54
104,-32
-114,24
113,-16
-114,-12
-116,27
15,114
-101,41
14,108
35,88
-11,114
36,87
17,118
5,-94
-114,-13
103,-24
-112,-26
113,17
115,0
-116,23
17,119
-108,-28
-7,-88
113,-17
15,117
-109,37
17,120
-105,38
22,-94
102,-35
-27,-91
43,-90
-40,-64
-13,-97
19,113
56,-84
16,120
-118,24
-101,42
-93,-15
94,47
-36,93
4,-94
-11,115
114,-17
116,-2
19,-99
-46,-75
-57,-65
-29,115
103,-33
43,77
112,17
-10,115
-114,4
-74,-32
86,57
-117,-11
-23,-91
-15,-98
104,-24
120,8
21,-94
-83,-32
-60,-37
-73,54
-12,-94
50,-69
47,-97
-115,32
116,-6
-110,37
-118,23
92,63
23,90
-67,37
-14,-98
-118,22
90,61
49,-68
32,88
105,-24
87,30
-120,-5
57,-10
-12,-95
113,15
5,-96
-97,41
-30,-89
-73,57
-39,87
102,-36
-84,45
11,-95
-109,38
-34,95
104,-33
-29,-87
18,120
6,-97
36,88
25,98
-112,-27
-108,36
48,73
-112,2
-35,103
90,60
117,10
36,86
92,64
-57,-66
-83,56
-88,-33
46,-97
18,121
-118,25
117,-1
-30,116
48,-73
112,18
15,109
-19,-97
-35,108
-44,-74
-116,31
-31,101
19,121
-72,55
-120,-4
-31,-71
-45,-75
-36,103
95,56
14,107
47,-98
55,-81
116,-10
93,-36
113,18
14,117
-13,-98
78,59
117,-10
120,9
-104,16
-57,-67
47,-99
117,-2
-31,100
-112,5
114,17
104,-30
57,-83
112,-17
5,-97
-78,52
53,-89
103,-36
94,-23
-20,-96
90,62
19,-100
-65,-37
26,97
113,14
-100,44
114,-18
93,64
-29,116
95,17
118,7
-110,38
-87,46
111,17
-28,-75
45,-97
-119,24
18,-100
-37,110
106,-24
-87,-35
27,97
52,-89
-108,38
113,19
-97,42
93,57
-84,44
-117,28
-36,109
46,-99
-120,-3
114,-4
72,-8
-58,-66
119,9
-40,89
107,16
121,8
11,95
-16,-97
91,64
-84,56
-10,116
79,56
51,-69
20,113
113,-8
17,121
-40,88
-117,-12
-109,-28
-41,89
-60,-39
46,-79
20,-100
51,-70
13,107
53,-90
-121,-5
-29,-90
-55,-38
20,105
-110,39
-14,-99
-87,-36
92,65
-86,-36
8,-97
-109,-29
94,-28
-58,-67
-118,21
95,54
-108,-29
106,-25
20,107
-111,-21
94,-29
102,-37
-110,40
-89,-33
105,-33
-28,112
-36,102
-71,54
-38,110
21,109
15,111
-84,55
90,40
-110,41
48,-96
18,-101
-83,57
-84,57
-39,110
-37,102
20,121
-32,100
-40,110
-113,34
-49,-74
-34,111
92,45
-121,-4
114,18
-26,-91
-9,116
20,122
78,60
21,-100
48,72
17,-95
95,47
14,-93
-50,-74
-108,39
-34,94
10,95
-34,85
-112,-21
-110,42
93,65
20,102
-85,57
-115,4
89,62
95,-37
108,18
118,-1
118,-10
103,-37
-12,-97
20,-101
15,115
22,-100
-119,23
114,-19
55,-87
-114,34
-56,-68
-82,-23
112,-18
100,-34
27,90
19,120
115,-15
48,-98
-49,-75
115,17
14,114
-8,116
-15,-99
23,45
105,-25
-107,-29
-84,50
45,-99
116,17
-114,5
-11,-97
104,-36
-111,42
106,-33
-60,-42
93,66
-120,-7
17,116
-117,-13
-72,57
-99,43
95,-38
28,97
-33,75
94,65
-111,43
6,-98
-29,117
-12,-98
-88,-34
115,18
-30,117
117,-13
17,-101
-9,117
-38,111
8,-98
-115,34
-9,118
-12,116
95,-39
-88,-32
107,18
-102,41
-10,117
-56,-69
-77,54
37,87
94,58
-19,-98
76,59
-16,-99
-30,-90
21,-96
-16,55
114,19
-120,23
93,67
-84,54
-9,115
94,67
95,55
-9,119
-57,-62
-21,-96
-28,117
-111,38
95,-40
20,108
38,75
77,45
-116,30
116,-3
-10,-97
-38,112
-26,108
55,-88
45,79
-8,117
-39,112
48,-99
-110,43
-50,-75
6,-99
-49,-76
-21,108
117,17
56,-81
-25,-91
117,18
115,-17
18,-102
103,-38
54,-90
-40,87
-7,116
-118,20
107,-24
21,121
-55,-39
-110,-29
49,-98
-39,109
-71,57
-84,51
-10,-96
-87,47
-85,55
37,86
93,68
105,-31
-25,110
118,-9
118,-2
107,-33
-112,42
96,54
103,-39
-9,120
-8,120
16,-101
19,122
45,-100
108,-33
38,86
-20,-94
116,-17
-112,41
-121,-7
-120,-8
-118,19
-39,113
94,59
-113,-27
-36,111
-115,-14
22,121
-31,-90
-7,120
15,120
22,122
-73,-33
-30,118
-47,-50
-27,-92
23,-100
57,-84
21,120
119,-2
-72,58
-116,-12
51,-68
14,-94
96,53
20,112
-30,119
-112,43
-27,117
-49,-77
-7,117
-109,6
49,-99
88,59
17,122
-16,-100
53,-33
-113,43
118,18
-75,-29
38,87
119,-9
-17,-100
40,76
-57,-64
75,59
114,20
-114,6
-119,25
53,-32
57,-82
-87,-37
-110,44
-109,43
46,-100
115,-19
-31,119
-111,-28
58,-83
101,-36
109,-33
18,118
-89,-34
-121,-8
21,122
-56,-70
50,-99
-119,19
45,-101
95,67
7,-99
-32,119
-29,119
-115,33
118,17
-118,18
-97,43
-86,50
-48,-77
-21,-97
7,-100
-13,-99
119,-10
55,-89
-38,73
90,41
-115,6
89,59
93,48
19,-101
13,117
96,-40
-70,52
111,18
119,-1
-122,-8
47,-100
51,-99
-35,102
121,9
52,-78
95,-41
-122,-4
-109,-30
-37,101
25,99
-116,32
-13,-100
6,-100
13,116
89,31
-117,31
50,-100
-87,48
118,9
96,67
-88,-37
-30,-91
20,-102
56,-85
-30,120
-33,119
-58,-62
92,66
-85,58
17,123
-78,-32
119,-8
52,-99
19,-102
-26,117
5,-99
96,66
-14,-100
21,102
50,-98
-88,46
-6,116
-110,36
-22,-97
122,9
102,-39
-118,-12
-115,35
120,-9
-38,72
26,-95
21,119
-115,3
115,19
-122,-3
54,-91
-20,-98
-45,-76
17,124
-11,-98
58,-82
-88,-36
123,9
121,-9
119,-3
-111,36
-108,-30
-86,-37
-122,-7
-112,-22
-61,-41
53,-99
-42,89
21,-101
-71,58
92,-25
-59,-66
103,-40
-87,-38
-123,-8
91,65
94,45
25,95
118,6
-58,-65
117,-17
-74,57
-30,-92
-26,-84
15,-101
97,54
-89,-36
24,-100
15,121
-118,31
93,69
97,-40
96,68
-38,71
120,-2
-49,-78
-114,-27
-118,28
-34,96
-74,-33
93,-28
115,-20
16,124
-73,58
-118,30
94,60
-82,-31
117,19
95,-42
118,19
-56,-71
-114,43
18,-103
-112,1
46,70
58,-81
-113,-28
-107,-30
-101,43
-96,43
-55,-71
-110,-30
114,15
-119,30
-102,42
53,-98
-120,24
24,-101
-21,-98
-95,43
75,58
-40,109
36,89
-122,-6
95,59
-49,-79
-31,-92
104,-40
-10,-98
55,-90
-9,114
-90,-34
-118,-13
22,123
56,-90
119,-11
-82,-32
-115,43
110,-33
54,-80
-122,-5
-113,-22
44,-101
-60,-66
-39,114
104,-37
-30,121
-113,44
-116,6
96,55
121,7
44,-102
-119,18
-14,-101
98,54
-114,7
-67,39
44,-97
93,62
-115,2
-115,42
21,123
18,124
-50,-73
59,-82
-58,-68
-7,119
124,9
-118,29
-27,-76
16,122
-72,59
-122,-2
-40,113
-9,-98
-25,117
-25,116
-40,112
-51,-75
-107,-28
-123,-7
-117,-14
20,106
118,20
50,-101
125,9
124,8
119,17
9,-98
-113,-23
-21,-99
36,90
111,-33
22,124
105,-40
-33,118
122,8
-124,-8
-25,118
105,-39
22,120
-119,-13
121,-10
118,16
-23,-97
54,-99
-29,-85
-120,-9
6,-101
103,-41
-50,-78
-28,119
-8,-85
-57,-71
5,-100
59,-81
-117,6
114,21
-8,121
-114,35
94,-40
-68,49
-114,44
69,39
-60,-43
-118,17
-114,-23
-32,120
92,44
-51,-78
-120,30
-43,89
92,-22
105,-41
-123,-3
120,17
94,-42
37,90
23,123
-18,-100
-108,-31
-17,-99
-122,-1
104,-41
124,7
16,125
24,123
-19,-99
-31,117
105,-26
55,-91
19,123
-114,42
-86,-38
-123,-1
-6,115
119,0
92,69
117,-18
-124,-9
-124,-3
92,70
43,-97
-86,-39
-109,-31
117,-19
16,126
107,-25
94,-43
-13,-101
-107,-31
-90,-33
-88,-38
-125,-9
-18,-101
-8,-98
-115,44
-115,45
15,125
-15,111
-85,56
-59,-43
-38,113
55,-80
-24,116
52,-100
26,-96
-114,-28
-71,59
53,-78
113,20
-31,-93
-126,-9
39,87
46,-94
-111,-30
-42,90
-57,-72
119,-7
-110,-31
-124,-1
-65,-38
-119,-14
103,-42
-24,63
6,-102
-127,-9
111,-34
57,-90
-40,114
98,55
74,-8
-58,-72
49,-51
-32,-90
122,-10
-10,120
43,79
8,-100
118,21
108,-25
-118,6
24,122
-119,6
23,121
-14,-102
-124,-4
125,8
-85,54
6,-103
-28,-92
-86,55
4,-100
-31,121
92,61
18,-104
-41,109
59,-80
27,-94
53,-100
-48,-78
126,9
75,60
25,100
4,-97
91,69
-17,-101
118,-17
39,88
-57,-73
-116,45
5,-103
-23,116
88,60
-39,111
59,-79
-7,121
19,-103
-108,-32
105,-27
-9,121
91,66
-89,-37
123,10
-85,-25
-42,109
94,48
94,64
-58,-73
106,-40
-89,-35
-6,117
43,-98
26,95
17,126
21,106
27,-95
-116,44
94,63
17,127
-42,108
-114,-26
-40,108
-123,0
111,-32
126,10
54,-100
-24,111
121,-2
43,-102
-125,-4
-116,4
16,-102
88,18
39,89
-16,-101
-111,44
-115,-27
-58,-71
96,69
-90,-37
-74,58
-89,46
-89,-38
-48,-79
21,-102
121,17
74,60
53,-101
114,22
-42,88
45,80
-72,60
-81,55
96,56
-116,-27
-58,-64
96,70
125,10
-119,17
-30,-87
-116,33
-32,30
5,-104
123,8
15,118
56,-87
24,100
42,-102
-60,-44
122,-11
-51,-77
-127,-10
-113,45
42,-97
60,-81
-6,121
99,55
19,124
121,6
-127,-11
-61,-43
-112,-30
55,-99
21,112
6,-104
92,38
17,128
112,-34
122,7
55,-100
43,-101
-39,115
-110,45
24,121
-58,-61
-11,120
9,-97
123,11
-116,43
94,62
92,71
-109,-32
-31,-72
-124,0
-75,58
-114,8
-68,-32
123,-11
-68,33
-71,60
97,68
-24,115
-6,120
16,127
-126,-10
21,-103
-121,30
-34,118
28,90
-123,-5
18,127
-24,64
-70,60
-86,-40
49,72
-115,46
-73,59
-126,-4
43,-103
7,-104
25,123
-95,44
61,-81
-117,26
60,-80
-125,-1
126,11
-122,30
97,69
-110,-32
57,-91
96,65
8,-104
127,10
-125,0
-32,-92
4,-99
25,121
49,-52
26,-97
-72,61
24,124
-43,108
-88,48
126,12
-114,-22
-32,121
-128,-11
-27,118
24,101
-113,-30
-72,62
57,-89
3,-100
-124,-7
126,8
93,49
-118,16
123,-12
94,-41
87,58
122,-2
-40,86
-116,34
45,81
119,-17
117,7
-56,-72
54,-98
12,62
-40,115
-8,122
96,59
125,7
-127,-4
-129,-11
-43,109
124,-11
109,-25
-61,-42
-8,-99
42,-98
109,-24
-19,109
116,-20
24,-102
37,91
118,22
15,126
127,11
97,53
-38,115
96,26
-116,-28
93,70
27,-97
50,-102
49,74
-33,121
-109,-33
-76,58
97,65
-31,122
121,-1
99,23
-33,-90
-95,45
-106,-31
-128,-4
-109,-34
-121,-9
95,62
-111,45
94,-44
-35,118
24,125
-121,29
-24,-97
-36,108
-126,-1
-108,-33
-116,-14
17,129
-10,119
105,-37
-130,-11
115,-21
-12,-99
-125,1
-116,-26
-30,-93
-39,116
60,-79
-4,102
94,-39
122,17
54,-101
-129,-4
128,10
40,88
-116,-29
126,13
124,-10
-130,-12
34,82
-105,39
26,100
-63,26
-43,110
104,-42
104,-43
-52,-78
128,9
129,9
-33,-92
24,126
96,71
-86,-41
-86,54
61,-80
129,8
54,43
18,129
-24,-98
-105,40
54,-102
51,-101
60,-78
124,-12
-107,-26
-131,-11
18,130
42,-99
130,8
16,-103
-89,-39
99,56
19,130
62,-81
-31,123
15,-102
91,68
98,65
21,110
-60,-45
53,-102
22,112
17,-102
-91,-34
127,13
-9,122
-115,-29
-69,60
25,126
-131,-12
-14,-103
-44,89
-43,90
93,71
14,126
118,-13
25,124
-117,44
-59,-73
94,70
25,127
-33,120
-116,-30
124,6
93,72
79,60
-24,118
-128,-9
-118,44
-6,-88
25,-101
-24,-96
-44,110
-58,-60
-35,119
43,-104
-115,47
-129,-12
125,6
-34,-92
-119,26
-8,-100
-118,45
-118,32
114,23
118,23
-72,63
56,-100
130,9
109,-26
123,-13
97,70
-10,121
18,131
92,43
26,123
54,-103
98,70
-69,61
3,-101
122,18
-43,107
-31,124
-5,120
55,-103
-76,56
111,-35
106,-41
55,-98
-118,15
116,-21
106,-42
53,-97
-39,117
26,-101
-112,44
-28,-93
-131,-10
-7,-98
116,-22
-82,57
-131,-9
18,114
18,132
-90,-39
-121,24
-32,124
131,8
55,-97
-34,-90
42,-103
131,9
98,69
-132,-12
-25,-96
18,133
125,-10
-94,-17
118,24
-59,-71
-5,121
111,-31
-89,48
99,69
-49,-57
-25,-97
-91,-35
-59,-64
123,-10
-132,-13
-114,36
17,-104
110,-26
-90,-40
-33,124
-22,116
123,18
-132,-11
58,-84
-53,-78
17,-105
25,-102
13,126
-91,-33
122,19
-68,61
18,134
-36,101
-122,29
-15,-103
-43,-74
-109,44
-127,-5
98,64
99,68
12,126
-119,45
-91,-32
-61,-66
-129,-9
17,132
-43,111
96,60
-59,-68
122,-1
-24,117
97,66
93,73
98,63
20,130
-26,-96
-122,31
-59,-70
17,131
-123,30
-109,-35
-40,116
-8,123
-119,31
123,19
-37,92
51,-102
2,-101
-37,100
-115,48
-133,-13
-16,-103
55,42
-32,125
-10,122
-13,-103
-132,-10
21,-104
51,-103
102,22
45,-102
55,-92
126,-10
-71,63
48,-67
122,-9
97,52
99,65
-87,-41
44,-104
119,23
-3,101
8,-105
-116,-31
-119,44
117,-22
123,-1
28,98
-118,43
121,-3
-60,-68
-12,117
-32,126
126,-9
-133,-12
93,-43
17,133
-44,111
56,-98
130,10
-34,-93
-120,45
99,57
-118,42
21,113
76,53
-41,116
-25,-98
-87,55
54,-35
43,-105
132,8
-11,121
-72,64
125,-11
52,-69
-91,-36
93,-35
125,5
-12,-101
-128,-3
-120,46
-121,-10
-30,124
-40,117
97,59
113,-34
114,-34
91,43
95,71
-31,126
103,-43
107,-41
114,24
-92,-33
-109,-36
92,37
119,-18
53,-103
100,55
-123,29
-59,-60
95,72
-119,42
18,-105
75,53
-35,-92
60,-82
96,61
-115,-23
130,7
47,78
61,-79
-57,-74
25,128
-38,102
-23,118
96,72
-54,-78
51,-104
-116,-23
-7,-97
-134,-13
-53,-79
-14,-104
19,-105
-40,111
-62,-66
52,45
-117,-29
18,135
74,61
50,-104
-124,30
-135,-13
-29,-93
-31,-94
-26,-97
133,8
-19,-101
-120,31
117,24
-114,41
25,129
-117,43
-25,-99
57,-86
134,8
-110,-33
-13,-104
125,4
12,127
17,-106
-49,-80
53,-69
-125,30
-65,-35
-135,-14
19,135
-117,-31
126,-8
113,-35
36,65
-32,127
-111,46
-119,-15
73,61
-121,45
131,10
26,129
-116,-32
9,-105
-136,-14
98,52
44,-105
17,134
25,120
-35,104
93,74
16,-105
93,39
27,129
18,136
131,7
-33,-93
55,-102
-87,-42
-43,88
24,102
92,74
97,63
-117,-23
120,23
-108,-36
-34,120
-59,-74
-121,46
100,69
73,60
46,81
51,-105
-118,14
-59,-75
55,-104
92,75
118,25
-58,-75
-120,42
41,-102
-135,-12
-16,-104
-44,109
100,56
18,137
-86,56
-31,127
99,64
22,-101
-125,29
-24,65
52,-104
-86,58
102,-43
61,-78
79,61
-134,-14
-122,45
117,-23
-115,49
91,71
91,72
17,136
52,-105
62,-78
56,-97
121,23
1,-101
56,-96
-44,112
-30,122
-55,-78
-61,-67
134,9
-36,118
-22,-83
-134,-15
-35,-91
134,7
131,11
-41,115
8,-106
127,-9
-133,-11
27,-101
-121,44
-52,-79
-32,-93
-55,-79
-122,44
-119,14
44,-106
-41,117
-116,-33
22,110
107,-42
-73,64
47,81
111,-30
24,129
18,138
94,-33
120,-18
-42,115
-44,107
-30,127
101,55
-33,122
-115,50
-135,-11
135,7
-137,-14
130,11
121,24
25,119
26,126
-8,-101
41,-103
-110,-36
-45,112
120,-19
99,63
121,-18
93,75
8,-107
17,138
-92,-36
7,-107
16,132
99,70
26,-102
32,-88
-70,-33
28,129
-85,-40
57,-92
-34,122
98,71
-86,59
-107,-36
-69,59
-104,15
20,135
117,-16
-33,126
-107,-37
125,-12
-137,-13
57,-96
123,-14
-36,-91
28,130
122,24
-14,-105
44,-107
-4,121
-123,45
-134,-16
94,74
32,89
-125,28
94,-45
120,-8
51,-106
-138,-14
26,120
15,-105
110,-35
98,51
9,-106
90,71
118,-23
101,56
132,11
92,67
-59,-72
-107,-33
-94,45
-138,-15
-60,-70
-32,128
17,137
24,130
-12,-103
-34,126
-40,85
20,136
-55,-80
28,131
-114,48
6,-107
26,-103
-50,-80
94,44
56,-104
-109,45
17,139
63,-78
-117,5
-34,121
104,-44
-46,112
89,71
1,-102
125,3
-126,-2
-135,-15
102,56
-7,-100
73,62
46,82
-44,-75
-46,113
-45,89
134,10
-124,45
-34,125
-126,0
-138,-16
93,76
-123,44
56,-101
-73,65
-74,65
-134,-17
129,7
-7,-101
18,-106
-25,-92
134,6
-130,-4
-96,44
-94,46
-117,-24
112,-31
-30,126
-59,-59
94,76
118,26
16,128
46,83
7,-108
-126,29
-114,49
-39,102
-120,18
-9,109
29,131
26,101
-47,113
64,-78
6,-108
-115,51
130,12
101,69
130,13
6,-109
-60,-71
-30,68
102,69
-32,129
38,89
-124,46
-109,-37
-34,127
-44,113
-5,122
93,77
-29,127
-56,-79
100,65
100,68
-91,-39
112,-35
58,-92
-35,126
47,79
-113,49
-35,-93
99,24
26,122
23,102
-28,-94
-101,-24
50,-105
-120,47
49,-100
-11,-101
51,-107
-137,-12
3,-102
-45,90
-44,88
-138,-13
-74,64
100,24
-118,13
-118,-29
-93,-36
-115,52
21,136
45,-107
-52,-80
-126,1
-33,128
-84,-40
-123,31
136,7
7,-109
-30,-85
6,-110
-124,31
-58,-76
135,8
-45,111
17,140
-125,46
99,71
63,-77
-43,106
118,27
136,8
64,-79
-4,120
117,-24
105,-44
-87,58
56,-105
-127,29
135,6
-36,126
94,77
-45,110
28,132
-114,52
-127,30
-124,47
-113,52
65,-78
-117,-33
-29,120
-34,75
105,-45
28,133
101,-43
105,-46
25,102
119,-23
-125,-10
129,6
123,-15
-120,6
-112,52
113,24
-34,128
-15,-105
102,70
6,-111
-17,-104
7,-110
28,-101
-22,118
103,70
-105,-31
-139,-14
29,130
-33,-94
128,13
-34,-94
-15,-106
19,137
-139,-16
-73,66
-72,65
16,139
27,120
-139,-13
-117,-32
-94,47
-127,28
22,136
-88,-42
92,76
-44,114
91,75
-119,-29
-140,-16
23,136
27,119
-36,127
106,-45
-121,18
-125,47
-29,128
40,-103
-54,-80
29,132
93,-45
-37,127
17,135
-118,5
28,134
121,22
135,5
18,140
-6,122
18,141
57,-100
-108,40
-124,44
105,-47
-71,62
-88,55
-128,28
-63,-66
48,79
114,25
-20,-101
102,-41
-121,23
24,-103
-119,-16
89,63
102,71
-60,-75
114,-35
-29,124
-86,60
15,139
57,-105
94,-46
-6,123
-85,59
-129,-13
-52,-81
-113,53
63,-76
3,-99
27,-103
-90,-41
-129,28
114,-36
5,-108
-28,127
-38,127
30,131
-120,48
28,120
57,-106
-24,-99
137,7
107,-40
-47,112
125,-9
123,24
-46,110
61,-82
103,71
113,-31
30,130
121,-19
16,140
-16,-105
-115,-32
-129,29
-43,105
29,134
72,61
-21,-101
43,-107
-107,-35
19,141
